n,offset_bytes,mode,implementation,sample,operations,cpu_ns,wall_ns,cpu_ns_per_op,wall_ns_per_op
192,24,negate,unrolled,5,43680,807868,812895,18.49514652014652,18.610233516483518
192,24,negate,aligned-unrolled,5,43680,521332,526428,11.935256410256411,12.051923076923076
192,24,negate,openblas,5,43680,835521,840900,19.128228021978021,19.251373626373628
192,24,negate,onemkl,5,43680,678767,683831,15.539537545787546,15.655471611721612
192,24,powers-two,baseline,1,43680,797218,802333,18.251327838827837,18.368429487179487
192,24,powers-two,aligned,1,43680,538011,543001,12.317101648351649,12.431341575091576
192,24,powers-two,unrolled,1,43680,792023,796979,18.132394688644688,18.245856227106227
192,24,powers-two,aligned-unrolled,1,43680,528925,533907,12.109088827838828,12.223145604395604
192,24,powers-two,openblas,1,43680,845496,850566,19.356593406593408,19.472664835164835
192,24,powers-two,onemkl,1,43680,687836,693159,15.747161172161173,15.869024725274725
192,24,powers-two,baseline,2,43680,795803,801056,18.218933150183151,18.339194139194138
192,24,powers-two,aligned,2,43680,531867,536990,12.176442307692307,12.293727106227106
192,24,powers-two,unrolled,2,43680,787387,792703,18.026259157509159,18.147962454212454
192,24,powers-two,aligned-unrolled,2,43680,533263,538805,12.208402014652014,12.335279304029305
192,24,powers-two,openblas,2,43680,851892,857160,19.503021978021977,19.623626373626372
192,24,powers-two,onemkl,2,43680,683414,689444,15.645924908424908,15.783974358974358
192,24,powers-two,baseline,3,43680,785243,790261,17.97717490842491,18.092055860805861
192,24,powers-two,aligned,3,43680,535155,540082,12.251717032967033,12.364514652014652
192,24,powers-two,unrolled,3,43680,786819,791780,18.013255494505493,18.126831501831504
192,24,powers-two,aligned-unrolled,3,43680,529088,534044,12.112820512820512,12.226282051282052
192,24,powers-two,openblas,3,43680,838052,842999,19.186172161172163,19.299427655677654
192,24,powers-two,onemkl,3,43680,682453,687639,15.623923992673992,15.742651098901099
192,24,powers-two,baseline,4,43680,17880551,17886162,409.35327380952378,409.48173076923075
192,24,powers-two,aligned,4,43680,17647060,17652536,404.00778388278388,404.13315018315018
192,24,powers-two,unrolled,4,43680,16814568,16819869,384.9489010989011,385.07026098901099
192,24,powers-two,aligned-unrolled,4,43680,19449399,19455282,445.27012362637362,445.40480769230771
192,24,powers-two,openblas,4,43680,19326990,19392029,442.4677197802198,443.95670787545788
192,24,powers-two,onemkl,4,43680,19411630,19417273,444.40544871794873,444.53463827838829
192,24,powers-two,baseline,5,43680,765330,770550,17.521291208791208,17.640796703296704
192,24,powers-two,aligned,5,43680,518561,527811,11.871817765567766,12.083585164835165
192,24,powers-two,unrolled,5,43680,767718,773034,17.575961538461538,17.697664835164836
192,24,powers-two,aligned-unrolled,5,43680,516403,521476,11.822413003663003,11.938553113553114
192,24,powers-two,openblas,5,43680,819018,824686,18.750412087912089,18.880173992673992
192,24,powers-two,onemkl,5,43680,668726,674003,15.309661172161173,15.430471611721611
192,24,reset,baseline,1,43680,1173421,1178667,26.864033882783882,26.984134615384615
192,24,reset,aligned,1,43680,936593,950053,21.442147435897436,21.750297619047618
192,24,reset,unrolled,1,43680,1180552,1185900,27.027289377289378,27.149725274725274
192,24,reset,aligned-unrolled,1,43680,929166,934771,21.272115384615386,21.400434981684981
192,24,reset,openblas,1,43680,1229875,1235177,28.156478937728938,28.277861721611721
192,24,reset,onemkl,1,43680,1172029,1177740,26.832165750915753,26.962912087912088
192,24,reset,baseline,2,43680,1163288,1168762,26.632051282051282,26.757371794871794
192,24,reset,aligned,2,43680,917259,922925,20.999519230769231,21.129235347985347
192,24,reset,unrolled,2,43680,1168067,1173197,26.741460622710623,26.858905677655677
192,24,reset,aligned-unrolled,2,43680,920446,926065,21.072481684981685,21.201121794871796
192,24,reset,openblas,2,43680,1331547,1336820,30.484134615384615,30.604853479853478
192,24,reset,onemkl,2,43680,1176227,1181919,26.928273809523809,27.058585164835165
192,24,reset,baseline,3,43680,1171223,1176564,26.81371336996337,26.935989010989012
192,24,reset,aligned,3,43680,924513,930406,21.165590659340658,21.300503663003663
192,24,reset,unrolled,3,43680,1171176,1176324,26.812637362637364,26.930494505494504
192,24,reset,aligned-unrolled,3,43680,922333,928317,21.115682234432235,21.252678571428572
192,24,reset,openblas,3,43680,1214304,1220118,27.800000000000001,27.933104395604396
192,24,reset,onemkl,3,43680,1177195,1183224,26.950434981684982,27.088461538461537
192,24,reset,baseline,4,43680,1172357,1177569,26.839674908424907,26.958997252747253
192,24,reset,aligned,4,43680,923427,929093,21.14072802197802,21.27044413919414
192,24,reset,unrolled,4,43680,1178183,1183335,26.973054029304031,27.091002747252748
192,24,reset,aligned-unrolled,4,43680,934150,939785,21.386217948717949,21.515224358974358
192,24,reset,openblas,4,43680,1213177,1218507,27.774198717948718,27.896222527472528
192,24,reset,onemkl,4,43680,1166253,1171911,26.699931318681319,26.829464285714284
192,24,reset,baseline,5,43680,1176686,1182292,26.93878205128205,27.067124542124542
192,24,reset,aligned,5,43680,937888,943670,21.47179487179487,21.604166666666668
192,24,reset,unrolled,5,43680,1188751,1194106,27.214995421245423,27.337591575091576
192,24,reset,aligned-unrolled,5,43680,935446,941083,21.415888278388277,21.544940476190476
192,24,reset,openblas,5,43680,1225274,1230868,28.051144688644687,28.179212454212454
192,24,reset,onemkl,5,43680,1200884,1206654,27.492765567765566,27.624862637362636
256,0,negate,baseline,1,32768,469373,474626,14.324127197265625,14.48443603515625
256,0,negate,aligned,1,32768,443910,449101,13.54705810546875,13.705474853515625
256,0,negate,unrolled,1,32768,412543,417772,12.589813232421875,12.7493896484375
256,0,negate,aligned-unrolled,1,32768,422677,427903,12.899078369140625,13.058563232421875
256,0,negate,openblas,1,32768,451561,456804,13.780548095703125,13.9405517578125
256,0,negate,onemkl,1,32768,557481,562787,17.012969970703125,17.174896240234375
256,0,negate,baseline,2,32768,471558,476796,14.39080810546875,14.5506591796875
256,0,negate,aligned,2,32768,445766,450978,13.60369873046875,13.76275634765625
256,0,negate,unrolled,2,32768,410736,415900,12.53466796875,12.6922607421875
256,0,negate,aligned-unrolled,2,32768,420180,425409,12.8228759765625,12.982452392578125
256,0,negate,openblas,2,32768,443720,448894,13.541259765625,13.69915771484375
256,0,negate,onemkl,2,32768,568483,573764,17.348724365234375,17.5098876953125
256,0,negate,baseline,3,32768,469565,474858,14.329986572265625,14.49151611328125
256,0,negate,aligned,3,32768,446407,451623,13.623260498046875,13.782440185546875
256,0,negate,unrolled,3,32768,413060,418301,12.6055908203125,12.765533447265625
256,0,negate,aligned-unrolled,3,32768,418636,423975,12.7757568359375,12.938690185546875
256,0,negate,openblas,3,32768,444114,449352,13.55328369140625,13.713134765625
256,0,negate,onemkl,3,32768,555218,560770,16.94390869140625,17.11334228515625
256,0,negate,baseline,4,32768,480052,485654,14.6500244140625,14.82098388671875
256,0,negate,aligned,4,32768,451104,456333,13.7666015625,13.926177978515625
256,0,negate,unrolled,4,32768,417474,422890,12.74029541015625,12.90557861328125
256,0,negate,aligned-unrolled,4,32768,424665,430057,12.959747314453125,13.124298095703125
256,0,negate,openblas,4,32768,455275,460628,13.893890380859375,14.0572509765625
256,0,negate,onemkl,4,32768,573730,579184,17.50885009765625,17.67529296875
256,0,negate,baseline,5,32768,478708,484410,14.6090087890625,14.78302001953125
256,0,negate,aligned,5,32768,456204,464866,13.9222412109375,14.18658447265625
256,0,negate,unrolled,5,32768,417584,422946,12.74365234375,12.90728759765625
256,0,negate,aligned-unrolled,5,32768,432242,437734,13.19097900390625,13.35858154296875
256,0,negate,openblas,5,32768,456251,461930,13.923675537109375,14.09698486328125
256,0,negate,onemkl,5,32768,568158,573940,17.33880615234375,17.5152587890625
256,0,powers-two,baseline,1,32768,479423,484684,14.630828857421875,14.7913818359375
256,0,powers-two,aligned,1,32768,452230,457436,13.80096435546875,13.9598388671875
256,0,powers-two,unrolled,1,32768,423531,428725,12.925140380859375,13.083648681640625
256,0,powers-two,aligned-unrolled,1,32768,429483,435058,13.106781005859375,13.27691650390625
256,0,powers-two,openblas,1,32768,443200,448806,13.525390625,13.69647216796875
256,0,powers-two,onemkl,1,32768,539219,544529,16.455657958984375,16.617706298828125
256,0,powers-two,baseline,2,32768,478120,483498,14.591064453125,14.75518798828125
256,0,powers-two,aligned,2,32768,452029,457206,13.794830322265625,13.95281982421875
256,0,powers-two,unrolled,2,32768,427801,433240,13.055450439453125,13.221435546875
256,0,powers-two,aligned-unrolled,2,32768,429277,434928,13.100494384765625,13.27294921875
256,0,powers-two,openblas,2,32768,445883,451567,13.607269287109375,13.780731201171875
256,0,powers-two,onemkl,2,32768,550523,555909,16.800628662109375,16.964996337890625
256,0,powers-two,baseline,3,32768,496585,502077,15.154571533203125,15.322174072265625
256,0,powers-two,aligned,3,32768,471407,477073,14.386199951171875,14.559112548828125
256,0,powers-two,unrolled,3,32768,436517,441895,13.321441650390625,13.485565185546875
256,0,powers-two,aligned-unrolled,3,32768,441839,447663,13.483856201171875,13.661590576171875
256,0,powers-two,openblas,3,32768,464708,470586,14.1817626953125,14.36114501953125
256,0,powers-two,onemkl,3,32768,568442,574067,17.34747314453125,17.519134521484375
256,0,powers-two,baseline,4,32768,490251,495627,14.961273193359375,15.125335693359375
256,0,powers-two,aligned,4,32768,467920,473281,14.27978515625,14.443389892578125
256,0,powers-two,unrolled,4,32768,432772,438125,13.2071533203125,13.370513916015625
256,0,powers-two,aligned-unrolled,4,32768,443539,449341,13.535736083984375,13.712799072265625
256,0,powers-two,openblas,4,32768,461899,467716,14.096038818359375,14.2735595703125
256,0,powers-two,onemkl,4,32768,554500,560000,16.9219970703125,17.08984375
256,0,powers-two,baseline,5,32768,490216,495625,14.960205078125,15.125274658203125
256,0,powers-two,aligned,5,32768,469199,474574,14.318817138671875,14.48284912109375
256,0,powers-two,unrolled,5,32768,432678,438031,13.20428466796875,13.367645263671875
256,0,powers-two,aligned-unrolled,5,32768,438758,444510,13.38983154296875,13.56536865234375
256,0,powers-two,openblas,5,32768,455854,461696,13.91156005859375,14.08984375
256,0,powers-two,onemkl,5,32768,558233,563716,17.035919189453125,17.2032470703125
256,0,reset,baseline,1,32768,886849,892341,27.064483642578125,27.232086181640625
256,0,reset,aligned,1,32768,854650,860377,26.08184814453125,26.256622314453125
256,0,reset,unrolled,1,32768,824656,830321,25.16650390625,25.339385986328125
256,0,reset,aligned-unrolled,1,32768,830970,836475,25.35919189453125,25.527191162109375
256,0,reset,openblas,1,32768,892934,898294,27.25018310546875,27.41375732421875
256,0,reset,onemkl,1,32768,952231,957938,29.059783935546875,29.23394775390625
256,0,reset,baseline,2,32768,864362,869590,26.37823486328125,26.53778076171875
256,0,reset,aligned,2,32768,844583,849795,25.774627685546875,25.933685302734375
256,0,reset,unrolled,2,32768,818366,823566,24.97454833984375,25.13323974609375
256,0,reset,aligned-unrolled,2,32768,822879,828106,25.112274169921875,25.27178955078125
256,0,reset,openblas,2,32768,884417,889639,26.990264892578125,27.149627685546875
256,0,reset,onemkl,2,32768,946356,951690,28.8804931640625,29.04327392578125
256,0,reset,baseline,3,32768,892632,898126,27.240966796875,27.40863037109375
256,0,reset,aligned,3,32768,868318,873637,26.49896240234375,26.661285400390625
256,0,reset,unrolled,3,32768,842541,847895,25.712310791015625,25.875701904296875
256,0,reset,aligned-unrolled,3,32768,855435,860823,26.105804443359375,26.270233154296875
256,0,reset,openblas,3,32768,919750,925267,28.06854248046875,28.236907958984375
256,0,reset,onemkl,3,32768,968471,974149,29.555389404296875,29.728668212890625
256,0,reset,baseline,4,32768,918360,924032,28.026123046875,28.19921875
256,0,reset,aligned,4,32768,894326,899888,27.29266357421875,27.46240234375
256,0,reset,unrolled,4,32768,865461,871172,26.411773681640625,26.5860595703125
256,0,reset,aligned-unrolled,4,32768,884820,890533,27.0025634765625,27.176910400390625
256,0,reset,openblas,4,32768,942576,948265,28.76513671875,28.938751220703125
256,0,reset,onemkl,4,32768,994698,1000489,30.35577392578125,30.532501220703125
256,0,reset,baseline,5,32768,898342,903854,27.41522216796875,27.58343505859375
256,0,reset,aligned,5,32768,876969,882655,26.762969970703125,26.936492919921875
256,0,reset,unrolled,5,32768,852296,857873,26.010009765625,26.180206298828125
256,0,reset,aligned-unrolled,5,32768,856717,862297,26.144927978515625,26.315216064453125
256,0,reset,openblas,5,32768,914736,920402,27.91552734375,28.08843994140625
256,0,reset,onemkl,5,32768,970297,975926,29.611114501953125,29.78289794921875
256,8,negate,baseline,1,32768,801129,806197,24.448516845703125,24.603179931640625
256,8,negate,aligned,1,32768,522978,528172,15.96002197265625,16.1185302734375
256,8,negate,unrolled,1,32768,801111,806280,24.447967529296875,24.605712890625
256,8,negate,aligned-unrolled,1,32768,506655,511885,15.461883544921875,15.621490478515625
256,8,negate,openblas,1,32768,850793,856054,25.964141845703125,26.12469482421875
256,8,negate,onemkl,1,32768,605367,610629,18.474334716796875,18.634918212890625
256,8,negate,baseline,2,32768,784047,788995,23.927215576171875,24.078216552734375
256,8,negate,aligned,2,32768,513341,518435,15.665924072265625,15.821380615234375
256,8,negate,unrolled,2,32768,786275,791329,23.995208740234375,24.149444580078125
256,8,negate,aligned-unrolled,2,32768,495769,500874,15.129669189453125,15.28546142578125
256,8,negate,openblas,2,32768,825621,830779,25.195953369140625,25.353363037109375
256,8,negate,onemkl,2,32768,595330,600413,18.16802978515625,18.323150634765625
256,8,negate,baseline,3,32768,781662,786693,23.85443115234375,24.007965087890625
256,8,negate,aligned,3,32768,514012,519119,15.6864013671875,15.842254638671875
256,8,negate,unrolled,3,32768,781852,787017,23.8602294921875,24.017852783203125
256,8,negate,aligned-unrolled,3,32768,496378,501496,15.14825439453125,15.304443359375
256,8,negate,openblas,3,32768,821719,826854,25.076873779296875,25.23358154296875
256,8,negate,onemkl,3,32768,591253,596419,18.043609619140625,18.201263427734375
256,8,negate,baseline,4,32768,801519,806774,24.460418701171875,24.62078857421875
256,8,negate,aligned,4,32768,502457,507498,15.333770751953125,15.48760986328125
256,8,negate,unrolled,4,32768,773452,778561,23.6038818359375,23.759796142578125
256,8,negate,aligned-unrolled,4,32768,487294,492892,14.87103271484375,15.0418701171875
256,8,negate,openblas,4,32768,811402,816435,24.76202392578125,24.915618896484375
256,8,negate,onemkl,4,32768,582250,587409,17.76885986328125,17.926300048828125
256,8,negate,baseline,5,32768,769705,774715,23.489532470703125,23.642425537109375
256,8,negate,aligned,5,32768,500534,505461,15.27508544921875,15.425445556640625
256,8,negate,unrolled,5,32768,765902,770941,23.37347412109375,23.527252197265625
256,8,negate,aligned-unrolled,5,32768,486289,491282,14.840362548828125,14.99273681640625
256,8,negate,openblas,5,32768,808885,813968,24.685211181640625,24.84033203125
256,8,negate,onemkl,5,32768,583351,588310,17.802459716796875,17.95379638671875
256,8,powers-two,baseline,1,32768,764980,769923,23.3453369140625,23.496185302734375
256,8,powers-two,aligned,1,32768,509413,514419,15.546051025390625,15.698822021484375
256,8,powers-two,unrolled,1,32768,765577,770823,23.363555908203125,23.523651123046875
256,8,powers-two,aligned-unrolled,1,32768,496467,501334,15.150970458984375,15.29949951171875
256,8,powers-two,openblas,1,32768,805021,810568,24.567291259765625,24.736572265625
256,8,powers-two,onemkl,1,32768,588266,593293,17.95245361328125,18.105865478515625
256,8,powers-two,baseline,2,32768,773733,778763,23.612457275390625,23.765960693359375
256,8,powers-two,aligned,2,32768,507361,512376,15.483428955078125,15.636474609375
256,8,powers-two,unrolled,2,32768,770711,776179,23.520233154296875,23.687103271484375
256,8,powers-two,aligned-unrolled,2,32768,492384,497425,15.0263671875,15.180206298828125
256,8,powers-two,openblas,2,32768,807142,812852,24.63201904296875,24.8062744140625
256,8,powers-two,onemkl,2,32768,591880,597054,18.062744140625,18.22064208984375
256,8,powers-two,baseline,3,32768,762809,767642,23.279083251953125,23.42657470703125
256,8,powers-two,aligned,3,32768,505854,510629,15.43743896484375,15.583160400390625
256,8,powers-two,unrolled,3,32768,766242,771441,23.38385009765625,23.542510986328125
256,8,powers-two,aligned-unrolled,3,32768,490438,495556,14.96697998046875,15.1231689453125
256,8,powers-two,openblas,3,32768,805603,810854,24.585052490234375,24.74530029296875
256,8,powers-two,onemkl,3,32768,587461,592290,17.927886962890625,18.07525634765625
256,8,powers-two,baseline,4,32768,765897,770845,23.373321533203125,23.524322509765625
256,8,powers-two,aligned,4,32768,509069,513906,15.535552978515625,15.68316650390625
256,8,powers-two,unrolled,4,32768,790611,797769,24.127532958984375,24.345977783203125
256,8,powers-two,aligned-unrolled,4,32768,494885,499779,15.102691650390625,15.252044677734375
256,8,powers-two,openblas,4,32768,804294,809573,24.54510498046875,24.706207275390625
256,8,powers-two,onemkl,4,32768,588216,593113,17.950927734375,18.100372314453125
256,8,powers-two,baseline,5,32768,765759,770961,23.369110107421875,23.527862548828125
256,8,powers-two,aligned,5,32768,507320,512149,15.482177734375,15.629547119140625
256,8,powers-two,unrolled,5,32768,763063,768305,23.286834716796875,23.446807861328125
256,8,powers-two,aligned-unrolled,5,32768,492616,497509,15.033447265625,15.182769775390625
256,8,powers-two,openblas,5,32768,804278,809698,24.54461669921875,24.71002197265625
256,8,powers-two,onemkl,5,32768,586545,591706,17.899932861328125,18.05743408203125
256,8,reset,baseline,1,32768,1166940,1173545,35.6121826171875,35.813751220703125
256,8,reset,aligned,1,32768,916710,922314,27.97576904296875,28.14678955078125
256,8,reset,unrolled,1,32768,1178558,1184026,35.96673583984375,36.13360595703125
256,8,reset,aligned-unrolled,1,32768,917341,922810,27.995025634765625,28.16192626953125
256,8,reset,openblas,1,32768,1201930,1207585,36.67999267578125,36.852569580078125
256,8,reset,onemkl,1,32768,1042125,1047675,31.803131103515625,31.972503662109375
256,8,reset,baseline,2,32768,1157865,1163133,35.335235595703125,35.496002197265625
256,8,reset,aligned,2,32768,915586,920795,27.94146728515625,28.100433349609375
256,8,reset,unrolled,2,32768,1165148,1170402,35.5574951171875,35.71783447265625
256,8,reset,aligned-unrolled,2,32768,905588,910796,27.6363525390625,27.7952880859375
256,8,reset,openblas,2,32768,1186631,1191806,36.213104248046875,36.37103271484375
256,8,reset,onemkl,2,32768,1031035,1036265,31.464691162109375,31.624298095703125
256,8,reset,baseline,3,32768,1148622,1154050,35.05316162109375,35.21881103515625
256,8,reset,aligned,3,32768,903293,908428,27.566314697265625,27.7230224609375
256,8,reset,unrolled,3,32768,1152212,1157395,35.1627197265625,35.320892333984375
256,8,reset,aligned-unrolled,3,32768,898776,903977,27.428466796875,27.587188720703125
256,8,reset,openblas,3,32768,1184628,1189990,36.1519775390625,36.31561279296875
256,8,reset,onemkl,3,32768,1026540,1031955,31.3275146484375,31.492767333984375
256,8,reset,baseline,4,32768,1153404,1158992,35.1990966796875,35.36962890625
256,8,reset,aligned,4,32768,917691,923238,28.005706787109375,28.17498779296875
256,8,reset,unrolled,4,32768,1164593,1170001,35.540557861328125,35.705596923828125
256,8,reset,aligned-unrolled,4,32768,911973,917349,27.831207275390625,27.995269775390625
256,8,reset,openblas,4,32768,1198120,1203473,36.563720703125,36.727081298828125
256,8,reset,onemkl,4,32768,1040139,1046013,31.742523193359375,31.921783447265625
256,8,reset,baseline,5,32768,1158452,1163832,35.3531494140625,35.517333984375
256,8,reset,aligned,5,32768,917063,922189,27.986541748046875,28.142974853515625
256,8,reset,unrolled,5,32768,1173591,1178772,35.815155029296875,35.9732666015625
256,8,reset,aligned-unrolled,5,32768,910949,916147,27.799957275390625,27.958587646484375
256,8,reset,openblas,5,32768,1194562,1199767,36.45513916015625,36.613983154296875
256,8,reset,onemkl,5,32768,1039522,1044818,31.72369384765625,31.88531494140625
256,16,negate,baseline,1,32768,792638,797770,24.18939208984375,24.34600830078125
256,16,negate,aligned,1,32768,502669,507660,15.340240478515625,15.4925537109375
256,16,negate,unrolled,1,32768,792890,797931,24.19708251953125,24.350921630859375
256,16,negate,aligned-unrolled,1,32768,492678,497689,15.03533935546875,15.188262939453125
256,16,negate,openblas,1,32768,833677,838723,25.441802978515625,25.595794677734375
256,16,negate,onemkl,1,32768,596664,601763,18.208740234375,18.364349365234375
256,16,negate,baseline,2,32768,783092,788093,23.8980712890625,24.050689697265625
256,16,negate,aligned,2,32768,494395,499315,15.087738037109375,15.237884521484375
256,16,negate,unrolled,2,32768,808723,813734,24.680267333984375,24.83319091796875
256,16,negate,aligned-unrolled,2,32768,486526,491557,14.84759521484375,15.001129150390625
256,16,negate,openblas,2,32768,823201,828225,25.122100830078125,25.275421142578125
256,16,negate,onemkl,2,32768,589254,594297,17.98260498046875,18.136505126953125
256,16,negate,baseline,3,32768,783736,788983,23.917724609375,24.077850341796875
256,16,negate,aligned,3,32768,495025,500044,15.106964111328125,15.2601318359375
256,16,negate,unrolled,3,32768,786501,791487,24.002105712890625,24.154266357421875
256,16,negate,aligned-unrolled,3,32768,487162,492209,14.86700439453125,15.021026611328125
256,16,negate,openblas,3,32768,823812,828814,25.1407470703125,25.29339599609375
256,16,negate,onemkl,3,32768,589086,594091,17.97747802734375,18.130218505859375
256,16,negate,baseline,4,32768,771469,776596,23.543365478515625,23.6998291015625
256,16,negate,aligned,4,32768,484417,489596,14.783233642578125,14.9412841796875
256,16,negate,unrolled,4,32768,766058,771004,23.37823486328125,23.5291748046875
256,16,negate,aligned-unrolled,4,32768,483326,488331,14.74993896484375,14.902679443359375
256,16,negate,openblas,4,32768,804504,809612,24.551513671875,24.7073974609375
256,16,negate,onemkl,4,32768,579092,584080,17.6724853515625,17.82470703125
256,16,negate,baseline,5,32768,766089,771003,23.379180908203125,23.529144287109375
256,16,negate,aligned,5,32768,483376,488226,14.75146484375,14.89947509765625
256,16,negate,unrolled,5,32768,763299,768204,23.294036865234375,23.4437255859375
256,16,negate,aligned-unrolled,5,32768,476892,481759,14.5535888671875,14.702117919921875
256,16,negate,openblas,5,32768,803624,808580,24.524658203125,24.6759033203125
256,16,negate,onemkl,5,32768,573570,578453,17.50396728515625,17.652984619140625
256,16,powers-two,baseline,1,32768,762851,767699,23.280364990234375,23.428314208984375
256,16,powers-two,aligned,1,32768,492585,497477,15.032501220703125,15.181793212890625
256,16,powers-two,unrolled,1,32768,771401,776923,23.541290283203125,23.709808349609375
256,16,powers-two,aligned-unrolled,1,32768,482993,487799,14.739776611328125,14.886444091796875
256,16,powers-two,openblas,1,32768,802395,807807,24.487152099609375,24.652313232421875
256,16,powers-two,onemkl,1,32768,591293,596683,18.044830322265625,18.209320068359375
256,16,powers-two,baseline,2,32768,769366,774321,23.47918701171875,23.630401611328125
256,16,powers-two,aligned,2,32768,493395,498236,15.057220458984375,15.2049560546875
256,16,powers-two,unrolled,2,32768,773341,778605,23.600494384765625,23.761138916015625
256,16,powers-two,aligned-unrolled,2,32768,489460,494519,14.9371337890625,15.091522216796875
256,16,powers-two,openblas,2,32768,812143,817402,24.784637451171875,24.94512939453125
256,16,powers-two,onemkl,2,32768,593034,598116,18.09796142578125,18.2530517578125
256,16,powers-two,baseline,3,32768,775235,784420,23.658294677734375,23.9385986328125
256,16,powers-two,aligned,3,32768,495144,500021,15.110595703125,15.259429931640625
256,16,powers-two,unrolled,3,32768,769294,774567,23.47698974609375,23.637908935546875
256,16,powers-two,aligned-unrolled,3,32768,486766,491648,14.85491943359375,15.00390625
256,16,powers-two,openblas,3,32768,806582,812010,24.61492919921875,24.78057861328125
256,16,powers-two,onemkl,3,32768,597974,603056,18.24871826171875,18.40380859375
256,16,powers-two,baseline,4,32768,778233,783179,23.749786376953125,23.900726318359375
256,16,powers-two,aligned,4,32768,501946,506888,15.31817626953125,15.468994140625
256,16,powers-two,unrolled,4,32768,785804,791112,23.9808349609375,24.142822265625
256,16,powers-two,aligned-unrolled,4,32768,491697,496676,15.005401611328125,15.1573486328125
256,16,powers-two,openblas,4,32768,812587,817862,24.798187255859375,24.95916748046875
256,16,powers-two,onemkl,4,32768,599004,604162,18.2801513671875,18.43756103515625
256,16,powers-two,baseline,5,32768,773530,778486,23.60626220703125,23.75750732421875
256,16,powers-two,aligned,5,32768,496836,501739,15.1622314453125,15.311859130859375
256,16,powers-two,unrolled,5,32768,770919,776393,23.526580810546875,23.693634033203125
256,16,powers-two,aligned-unrolled,5,32768,488745,493636,14.915313720703125,15.0645751953125
256,16,powers-two,openblas,5,32768,813074,818838,24.81304931640625,24.98895263671875
256,16,powers-two,onemkl,5,32768,598167,603316,18.254608154296875,18.4117431640625
256,16,reset,baseline,1,32768,1153389,1158640,35.198638916015625,35.35888671875
256,16,reset,aligned,1,32768,846779,852330,25.841644287109375,26.01104736328125
256,16,reset,unrolled,1,32768,1178998,1184348,35.98016357421875,36.1434326171875
256,16,reset,aligned-unrolled,1,32768,829073,834568,25.301300048828125,25.468994140625
256,16,reset,openblas,1,32768,1215389,1220847,37.090728759765625,37.257293701171875
256,16,reset,onemkl,1,32768,938776,944232,28.649169921875,28.815673828125
256,16,reset,baseline,2,32768,1163575,1168991,35.509490966796875,35.674774169921875
256,16,reset,aligned,2,32768,853689,859426,26.052520751953125,26.22760009765625
256,16,reset,unrolled,2,32768,1177620,1182921,35.9381103515625,36.099884033203125
256,16,reset,aligned-unrolled,2,32768,832441,837877,25.404083251953125,25.569976806640625
256,16,reset,openblas,2,32768,1225662,1231174,37.40423583984375,37.57244873046875
256,16,reset,onemkl,2,32768,954151,959608,29.118377685546875,29.284912109375
256,16,reset,baseline,3,32768,1157989,1163251,35.339019775390625,35.499603271484375
256,16,reset,aligned,3,32768,858256,863802,26.19189453125,26.36114501953125
256,16,reset,unrolled,3,32768,1172590,1177934,35.78460693359375,35.94769287109375
256,16,reset,aligned-unrolled,3,32768,828732,838156,25.2908935546875,25.5784912109375
256,16,reset,openblas,3,32768,1228132,1233641,37.4796142578125,37.647735595703125
256,16,reset,onemkl,3,32768,942847,948191,28.773406982421875,28.936492919921875
256,16,reset,baseline,4,32768,1168840,1174248,35.670166015625,35.835205078125
256,16,reset,aligned,4,32768,855735,861322,26.114959716796875,26.28546142578125
256,16,reset,unrolled,4,32768,1188473,1193943,36.269317626953125,36.436248779296875
256,16,reset,aligned-unrolled,4,32768,833120,838572,25.4248046875,25.5911865234375
256,16,reset,openblas,4,32768,1215320,1220653,37.088623046875,37.251373291015625
256,16,reset,onemkl,4,32768,940011,945621,28.686859130859375,28.858062744140625
256,16,reset,baseline,5,32768,1138255,1143534,34.736785888671875,34.89788818359375
256,16,reset,aligned,5,32768,840931,846457,25.663177490234375,25.831817626953125
256,16,reset,unrolled,5,32768,1155233,1160396,35.254913330078125,35.4124755859375
256,16,reset,aligned-unrolled,5,32768,815635,820984,24.891204833984375,25.054443359375
256,16,reset,openblas,5,32768,1193441,1199078,36.420928955078125,36.59295654296875
256,16,reset,onemkl,5,32768,926504,931733,28.274658203125,28.434234619140625
256,24,negate,baseline,1,32768,793447,798572,24.214080810546875,24.3704833984375
256,24,negate,aligned,1,32768,498393,503699,15.209747314453125,15.371673583984375
256,24,negate,unrolled,1,32768,793591,798795,24.218475341796875,24.377288818359375
256,24,negate,aligned-unrolled,1,32768,487636,492707,14.8814697265625,15.036224365234375
256,24,negate,openblas,1,32768,830477,835545,25.344146728515625,25.498809814453125
256,24,negate,onemkl,1,32768,603902,609224,18.42962646484375,18.592041015625
256,24,negate,baseline,2,32768,788577,793622,24.065460205078125,24.21942138671875
256,24,negate,aligned,2,32768,489934,495098,14.95159912109375,15.10919189453125
256,24,negate,unrolled,2,32768,788563,793516,24.065032958984375,24.2161865234375
256,24,negate,aligned-unrolled,2,32768,480034,487027,14.64947509765625,14.862884521484375
256,24,negate,openblas,2,32768,832727,837825,25.412811279296875,25.568389892578125
256,24,negate,onemkl,2,32768,591050,596326,18.03741455078125,18.19842529296875
256,24,negate,baseline,3,32768,789616,794752,24.09716796875,24.25390625
256,24,negate,aligned,3,32768,489044,494721,14.9244384765625,15.097686767578125
