n,offset_bytes,mode,implementation,sample,operations,cpu_ns,wall_ns,cpu_ns_per_op,wall_ns_per_op
64,0,powers-two,blocks,2,131072,725283,730680,5.5334701538085938,5.57464599609375
64,0,powers-two,openblas-leaf,2,131072,660367,665479,5.0382003784179688,5.0772018432617188
64,0,powers-two,openblas-aligned,2,131072,682333,703107,5.2057876586914062,5.3642807006835938
64,0,powers-two,openblas,2,131072,940853,946169,7.1781387329101562,7.2186965942382812
64,0,powers-two,onemkl,2,131072,1460052,1465887,11.139312744140625,11.183830261230469
64,0,powers-two,current,3,131072,571945,576995,4.3635940551757812,4.4021224975585938
64,0,powers-two,pointers,3,131072,669647,674659,5.1090011596679688,5.1472396850585938
64,0,powers-two,pipeline,3,131072,735670,740629,5.6127166748046875,5.6505508422851562
64,0,powers-two,blocks,3,131072,712798,718036,5.4382171630859375,5.478179931640625
64,0,powers-two,openblas-leaf,3,131072,671127,676118,5.1202926635742188,5.1583709716796875
64,0,powers-two,openblas-aligned,3,131072,701468,706456,5.351776123046875,5.38983154296875
64,0,powers-two,openblas,3,131072,949716,958481,7.245758056640625,7.3126296997070312
64,0,powers-two,onemkl,3,131072,1463716,1468759,11.167266845703125,11.205741882324219
64,0,powers-two,current,4,131072,572349,577543,4.3666763305664062,4.4063034057617188
64,0,powers-two,pointers,4,131072,658432,663634,5.0234375,5.0631256103515625
64,0,powers-two,pipeline,4,131072,723137,728399,5.5170974731445312,5.5572433471679688
64,0,powers-two,blocks,4,131072,723737,729028,5.5216751098632812,5.562042236328125
64,0,powers-two,openblas-leaf,4,131072,653020,658411,4.982147216796875,5.0232772827148438
64,0,powers-two,openblas-aligned,4,131072,679616,685216,5.18505859375,5.227783203125
64,0,powers-two,openblas,4,131072,974727,979937,7.4365768432617188,7.4763259887695312
64,0,powers-two,onemkl,4,131072,1463324,1468884,11.164276123046875,11.206695556640625
64,0,powers-two,current,5,131072,568467,573424,4.3370590209960938,4.3748779296875
64,0,powers-two,pointers,5,131072,700192,705149,5.342041015625,5.3798599243164062
64,0,powers-two,pipeline,5,131072,708967,713904,5.4089889526367188,5.4466552734375
64,0,powers-two,blocks,5,131072,708366,713522,5.4044036865234375,5.4437408447265625
64,0,powers-two,openblas-leaf,5,131072,640426,645610,4.8860626220703125,4.9256134033203125
64,0,powers-two,openblas-aligned,5,131072,669272,674461,5.10614013671875,5.1457290649414062
64,0,powers-two,openblas,5,131072,952599,957730,7.2677536010742188,7.3069000244140625
64,0,powers-two,onemkl,5,131072,1451881,1457055,11.076972961425781,11.116447448730469
64,0,powers-two,current,6,131072,574396,579420,4.382293701171875,4.420623779296875
64,0,powers-two,pointers,6,131072,666501,671520,5.0849990844726562,5.123291015625
64,0,powers-two,pipeline,6,131072,715550,720573,5.4592132568359375,5.4975357055664062
64,0,powers-two,blocks,6,131072,726645,731886,5.5438613891601562,5.5838470458984375
64,0,powers-two,openblas-leaf,6,131072,650082,655519,4.9597320556640625,5.0012130737304688
64,0,powers-two,openblas-aligned,6,131072,661932,667081,5.050140380859375,5.0894241333007812
64,0,powers-two,openblas,6,131072,953365,958478,7.2735977172851562,7.3126068115234375
64,0,powers-two,onemkl,6,131072,1480066,1485244,11.292007446289062,11.331512451171875
64,0,powers-two,current,7,131072,584272,589566,4.4576416015625,4.4980316162109375
64,0,powers-two,pointers,7,131072,684271,689795,5.2205734252929688,5.2627182006835938
64,0,powers-two,pipeline,7,131072,749218,754354,5.7160797119140625,5.7552642822265625
64,0,powers-two,blocks,7,131072,734610,740048,5.6046295166015625,5.6461181640625
64,0,powers-two,openblas-leaf,7,131072,666274,671688,5.0832672119140625,5.12457275390625
64,0,powers-two,openblas-aligned,7,131072,663023,668284,5.0584640502929688,5.098602294921875
64,0,powers-two,openblas,7,131072,964776,970022,7.36065673828125,7.4006805419921875
64,0,powers-two,onemkl,7,131072,1471482,1476899,11.226516723632812,11.267845153808594
64,0,reset,current,1,131072,1057846,1063415,8.0707244873046875,8.1132125854492188
64,0,reset,pointers,1,131072,1206496,1212038,9.204833984375,9.2471160888671875
64,0,reset,pipeline,1,131072,1218412,1223961,9.295745849609375,9.3380813598632812
64,0,reset,blocks,1,131072,1259766,1265145,9.6112518310546875,9.6522903442382812
64,0,reset,openblas-leaf,1,131072,1137962,1143462,8.6819610595703125,8.7239227294921875
64,0,reset,openblas-aligned,1,131072,1152386,1158068,8.7920074462890625,8.835357666015625
64,0,reset,openblas,1,131072,1391366,1399339,10.615280151367188,10.676109313964844
64,0,reset,onemkl,1,131072,1999401,2005038,15.254219055175781,15.297225952148438
64,0,reset,current,2,131072,1052051,1057418,8.0265121459960938,8.0674591064453125
64,0,reset,pointers,2,131072,1188445,1193753,9.0671157836914062,9.1076126098632812
64,0,reset,pipeline,2,131072,1173204,1178582,8.950836181640625,8.9918670654296875
64,0,reset,blocks,2,131072,1259708,1264812,9.610809326171875,9.649749755859375
64,0,reset,openblas-leaf,2,131072,1116723,1122126,8.5199203491210938,8.5611419677734375
64,0,reset,openblas-aligned,2,131072,1134912,1140353,8.65869140625,8.7002029418945312
64,0,reset,openblas,2,131072,1425927,1431294,10.878959655761719,10.919906616210938
64,0,reset,onemkl,2,131072,2127643,2132822,16.232627868652344,16.272140502929688
64,0,reset,current,3,131072,1029892,1035268,7.857452392578125,7.898468017578125
64,0,reset,pointers,3,131072,1171581,1181887,8.9384536743164062,9.0170822143554688
64,0,reset,pipeline,3,131072,1176345,1181648,8.9748001098632812,9.0152587890625
64,0,reset,blocks,3,131072,1250898,1256049,9.5435943603515625,9.5828933715820312
64,0,reset,openblas-leaf,3,131072,1126477,1131901,8.5943374633789062,8.6357192993164062
64,0,reset,openblas-aligned,3,131072,1145070,1150322,8.7361907958984375,8.7762603759765625
64,0,reset,openblas,3,131072,1408542,1413903,10.746322631835938,10.787223815917969
64,0,reset,onemkl,3,131072,1990611,1995959,15.187156677246094,15.227958679199219
64,0,reset,current,4,131072,1047480,1052880,7.99163818359375,8.0328369140625
64,0,reset,pointers,4,131072,1210852,1216428,9.238067626953125,9.280609130859375
64,0,reset,pipeline,4,131072,1279002,1284481,9.7580108642578125,9.7998123168945312
64,0,reset,blocks,4,131072,1256499,1261968,9.5863265991210938,9.6280517578125
64,0,reset,openblas-leaf,4,131072,1159287,1164838,8.8446578979492188,8.8870086669921875
64,0,reset,openblas-aligned,4,131072,1197252,1204310,9.134307861328125,9.1881561279296875
64,0,reset,openblas,4,131072,1432029,1437618,10.925514221191406,10.968154907226562
64,0,reset,onemkl,4,131072,2025763,2031577,15.455345153808594,15.499702453613281
64,0,reset,current,5,131072,1064883,1070261,8.1244125366210938,8.1654434204101562
64,0,reset,pointers,5,131072,1211769,1217106,9.2450637817382812,9.2857818603515625
64,0,reset,pipeline,5,131072,1173460,1178771,8.952789306640625,8.9933090209960938
64,0,reset,blocks,5,131072,1225915,1231925,9.3529891967773438,9.3988418579101562
64,0,reset,openblas-leaf,5,131072,1107037,1112345,8.4460220336914062,8.4865188598632812
64,0,reset,openblas-aligned,5,131072,1148102,1153429,8.7593231201171875,8.7999649047851562
64,0,reset,openblas,5,131072,1443577,1448657,11.013618469238281,11.052375793457031
64,0,reset,onemkl,5,131072,2136435,2141598,16.299705505371094,16.339096069335938
64,0,reset,current,6,131072,1058174,1063683,8.0732269287109375,8.1152572631835938
64,0,reset,pointers,6,131072,1182383,1187967,9.0208663940429688,9.0634689331054688
64,0,reset,pipeline,6,131072,1194343,1199845,9.1121139526367188,9.1540908813476562
64,0,reset,blocks,6,131072,1252868,1258183,9.558624267578125,9.5991744995117188
64,0,reset,openblas-leaf,6,131072,1138711,1144470,8.6876754760742188,8.7316131591796875
64,0,reset,openblas-aligned,6,131072,1174085,1179930,8.9575576782226562,9.0021514892578125
64,0,reset,openblas,6,131072,1449286,1454954,11.057174682617188,11.100418090820312
64,0,reset,onemkl,6,131072,2025559,2030994,15.453788757324219,15.495254516601562
64,0,reset,current,7,131072,1007809,1013117,7.6889724731445312,7.7294692993164062
