schema,case,implementation,workload_version,fixture_version,pass,sample,operations,elapsed_ns,ns_per_op,unit,status,comparison_kind,timing_mode,source_commit,dirty,runtime,threads,warmups,target_ns,logical_id,configuration,physical_work,actual_kernel,harness,warmup_target_ns,fork,forks,elapsed_kind
4,gemm-tile+4x4x32+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,1,262144,199637049,761.55490493774414,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+4x4x32+uniform,vendor-column-major-v1,calls=1;leftDoubles=128;rightDoubles=128;outputDoubles=16;resetDoubles=16;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-tile+4x4x32+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,2,262144,186371411,710.95051193237305,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+4x4x32+uniform,vendor-column-major-v1,calls=1;leftDoubles=128;rightDoubles=128;outputDoubles=16;resetDoubles=16;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-tile+4x4x32+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,3,262144,217264377,828.79782485961914,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+4x4x32+uniform,vendor-column-major-v1,calls=1;leftDoubles=128;rightDoubles=128;outputDoubles=16;resetDoubles=16;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-tile+4x4x32+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,4,262144,262290958,1000.5606002807617,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+4x4x32+uniform,vendor-column-major-v1,calls=1;leftDoubles=128;rightDoubles=128;outputDoubles=16;resetDoubles=16;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-tile+4x4x32+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,5,262144,170252855,649.46310043334961,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+4x4x32+uniform,vendor-column-major-v1,calls=1;leftDoubles=128;rightDoubles=128;outputDoubles=16;resetDoubles=16;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-tile+3x2x31+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,1,262144,175368389,668.97731399536133,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+3x2x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=93;rightDoubles=62;outputDoubles=6;resetDoubles=6;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-tile+3x2x31+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,2,262144,201848527,769.99102401733398,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+3x2x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=93;rightDoubles=62;outputDoubles=6;resetDoubles=6;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-tile+3x2x31+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,3,262144,170931942,652.05361175537109,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+3x2x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=93;rightDoubles=62;outputDoubles=6;resetDoubles=6;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-tile+3x2x31+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,4,262144,178048455,679.20095443725586,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+3x2x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=93;rightDoubles=62;outputDoubles=6;resetDoubles=6;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-tile+3x2x31+uniform+physical=4x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x31+panel=31+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,5,262144,180942135,690.23946762084961,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+3x2x31+uniform,vendor-column-major-v1,calls=1;leftDoubles=93;rightDoubles=62;outputDoubles=6;resetDoubles=6;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,packed-trsm+4x4+triangular+physical=4x4+uplo=L+diag=N+work=right-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=4+rhs=4+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,1,262144,170506560,650.430908203125,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,right-solve-v1+4x4+triangular+uplo=L+diag=N,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=16;resetDoubles=16;triangleDoubles=16,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,packed-trsm+4x4+triangular+physical=4x4+uplo=L+diag=N+work=right-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=4+rhs=4+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,2,262144,168997822,644.67552947998047,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,right-solve-v1+4x4+triangular+uplo=L+diag=N,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=16;resetDoubles=16;triangleDoubles=16,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,packed-trsm+4x4+triangular+physical=4x4+uplo=L+diag=N+work=right-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=4+rhs=4+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,3,262144,210363958,802.47481536865234,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,right-solve-v1+4x4+triangular+uplo=L+diag=N,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=16;resetDoubles=16;triangleDoubles=16,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,packed-trsm+4x4+triangular+physical=4x4+uplo=L+diag=N+work=right-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=4+rhs=4+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,4,262144,314623041,1200.1916542053223,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,right-solve-v1+4x4+triangular+uplo=L+diag=N,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=16;resetDoubles=16;triangleDoubles=16,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,packed-trsm+4x4+triangular+physical=4x4+uplo=L+diag=N+work=right-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x4+panel=4+diagonal=4+rhs=4+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,5,262144,340632751,1299.4108238220215,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,right-solve-v1+4x4+triangular+uplo=L+diag=N,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=16;resetDoubles=16;triangleDoubles=16,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,packed-trsm+3x2+triangular+physical=4x4+uplo=U+diag=U+work=right-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x2+panel=2+diagonal=2+rhs=3+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,1,131072,119463459,911.43386077880859,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,right-solve-v1+3x2+triangular+uplo=U+diag=U,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=6;resetDoubles=6;triangleDoubles=4,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,packed-trsm+3x2+triangular+physical=4x4+uplo=U+diag=U+work=right-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x2+panel=2+diagonal=2+rhs=3+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,2,131072,111234039,848.64836883544922,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,right-solve-v1+3x2+triangular+uplo=U+diag=U,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=6;resetDoubles=6;triangleDoubles=4,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,packed-trsm+3x2+triangular+physical=4x4+uplo=U+diag=U+work=right-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x2+panel=2+diagonal=2+rhs=3+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,3,131072,118529312,904.306884765625,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,right-solve-v1+3x2+triangular+uplo=U+diag=U,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=6;resetDoubles=6;triangleDoubles=4,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,packed-trsm+3x2+triangular+physical=4x4+uplo=U+diag=U+work=right-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x2+panel=2+diagonal=2+rhs=3+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,4,131072,118518321,904.22303009033203,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,right-solve-v1+3x2+triangular+uplo=U+diag=U,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=6;resetDoubles=6;triangleDoubles=4,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,packed-trsm+3x2+triangular+physical=4x4+uplo=U+diag=U+work=right-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x2+panel=2+diagonal=2+rhs=3+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,5,131072,123628477,943.21042633056641,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,right-solve-v1+3x2+triangular+uplo=U+diag=U,vendor-column-major-v1,calls=1;leftDoubles=0;rightDoubles=0;outputDoubles=6;resetDoubles=6;triangleDoubles=4,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-trsm+4x4x32+triangular+physical=4x4+uplo=L+diag=N+work=update-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x32+panel=32+diagonal=4+rhs=4+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,1,131072,90934503,693.77519989013672,ns,ok,composed,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,update-solve-v1+4x4x32+triangular+uplo=L+diag=N,vendor-column-major-v1,calls=2;leftDoubles=128;rightDoubles=128;outputDoubles=16;resetDoubles=16;triangleDoubles=16,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-trsm+4x4x32+triangular+physical=4x4+uplo=L+diag=N+work=update-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x32+panel=32+diagonal=4+rhs=4+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,2,131072,112213397,856.12027740478516,ns,ok,composed,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,update-solve-v1+4x4x32+triangular+uplo=L+diag=N,vendor-column-major-v1,calls=2;leftDoubles=128;rightDoubles=128;outputDoubles=16;resetDoubles=16;triangleDoubles=16,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-trsm+4x4x32+triangular+physical=4x4+uplo=L+diag=N+work=update-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x32+panel=32+diagonal=4+rhs=4+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,3,131072,151594804,1156.5765686035156,ns,ok,composed,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,update-solve-v1+4x4x32+triangular+uplo=L+diag=N,vendor-column-major-v1,calls=2;leftDoubles=128;rightDoubles=128;outputDoubles=16;resetDoubles=16;triangleDoubles=16,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-trsm+4x4x32+triangular+physical=4x4+uplo=L+diag=N+work=update-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x32+panel=32+diagonal=4+rhs=4+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,4,131072,150482077,1148.0871353149414,ns,ok,composed,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,update-solve-v1+4x4x32+triangular+uplo=L+diag=N,vendor-column-major-v1,calls=2;leftDoubles=128;rightDoubles=128;outputDoubles=16;resetDoubles=16;triangleDoubles=16,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-trsm+4x4x32+triangular+physical=4x4+uplo=L+diag=N+work=update-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=4x4x32+panel=32+diagonal=4+rhs=4+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,5,131072,154951189,1182.1837539672852,ns,ok,composed,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,update-solve-v1+4x4x32+triangular+uplo=L+diag=N,vendor-column-major-v1,calls=2;leftDoubles=128;rightDoubles=128;outputDoubles=16;resetDoubles=16;triangleDoubles=16,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-trsm+3x2x31+triangular+physical=4x4+uplo=U+diag=U+work=update-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x31+panel=31+diagonal=2+rhs=3+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,1,131072,91873259,700.93733978271484,ns,ok,composed,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,update-solve-v1+3x2x31+triangular+uplo=U+diag=U,vendor-column-major-v1,calls=2;leftDoubles=93;rightDoubles=62;outputDoubles=6;resetDoubles=6;triangleDoubles=4,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-trsm+3x2x31+triangular+physical=4x4+uplo=U+diag=U+work=update-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x31+panel=31+diagonal=2+rhs=3+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,2,131072,103520007,789.79497528076172,ns,ok,composed,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,update-solve-v1+3x2x31+triangular+uplo=U+diag=U,vendor-column-major-v1,calls=2;leftDoubles=93;rightDoubles=62;outputDoubles=6;resetDoubles=6;triangleDoubles=4,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-trsm+3x2x31+triangular+physical=4x4+uplo=U+diag=U+work=update-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x31+panel=31+diagonal=2+rhs=3+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,3,131072,81653704,622.96832275390625,ns,ok,composed,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,update-solve-v1+3x2x31+triangular+uplo=U+diag=U,vendor-column-major-v1,calls=2;leftDoubles=93;rightDoubles=62;outputDoubles=6;resetDoubles=6;triangleDoubles=4,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-trsm+3x2x31+triangular+physical=4x4+uplo=U+diag=U+work=update-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x31+panel=31+diagonal=2+rhs=3+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,4,131072,86339845,658.72074127197266,ns,ok,composed,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,update-solve-v1+3x2x31+triangular+uplo=U+diag=U,vendor-column-major-v1,calls=2;leftDoubles=93;rightDoubles=62;outputDoubles=6;resetDoubles=6;triangleDoubles=4,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-trsm+3x2x31+triangular+physical=4x4+uplo=U+diag=U+work=update-solve-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=4+rightGroup=4+leftStride=4+rightStride=4+padding=zero+alignment=8+block=3x2x31+panel=31+diagonal=2+rhs=3+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,5,131072,101441873,773.94007110595703,ns,ok,composed,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,update-solve-v1+3x2x31+triangular+uplo=U+diag=U,vendor-column-major-v1,calls=2;leftDoubles=93;rightDoubles=62;outputDoubles=6;resetDoubles=6;triangleDoubles=4,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
4,gemm-tile+8x4x32+uniform+physical=8x4+work=gemm-add-v1+leftLayout=depth-rows-v1+rightLayout=depth-columns-v1+leftGroup=8+rightGroup=4+leftStride=8+rightStride=4+padding=zero+alignment=8+block=8x4x32+panel=32+diagonal=0+rhs=0+batch=1+variant=current-tile-v1+timing=raw-tile,openblas,5,2,1,1,131072,99581777,759.74866485595703,ns,ok,partial,vendor-arithmetic,a038f25ac66821574b30392dc1d3b189cc287e2c,true,OpenBLAS 0.3.32 NO_LAPACKE DYNAMIC_ARCH NO_AFFINITY Haswell MAX_THREADS=128; compiler=15.2.0,1,3,200000000,gemm-add-v1+8x4x32+uniform,vendor-column-major-v1,calls=1;leftDoubles=256;rightDoubles=128;outputDoubles=32;resetDoubles=32;triangleDoubles=0,vendor-cblas-v1,vendor-calibrated-v1,50000000,1,1,monotonic-batch
